No,Tipo,Metrica,Valor
2020-12-09,Evento,Centralidade,0.2174
2022-02-02,Evento,Centralidade,0.2174
2025-01-29,Evento,Centralidade,0.5652
2023-03-22,Evento,Centralidade,0.5652
2022-12-07,Evento,Centralidade,0.6087
2021-03-17,Evento,Centralidade,0.2609
2023-05-03,Evento,Centralidade,0.5217
2022-08-03,Evento,Centralidade,0.7391
2021-06-16,Evento,Centralidade,0.1304
2020-06-17,Evento,Centralidade,0.3478
2022-06-15,Evento,Centralidade,0.3478
2020-09-16,Evento,Centralidade,0.1304
2025-05-07,Evento,Centralidade,0.6087
2024-09-18,Evento,Centralidade,0.1739
2021-09-22,Evento,Centralidade,0.4348
2024-05-08,Evento,Centralidade,0.3478
2025-06-18,Evento,Centralidade,0.0435
2020-05-06,Evento,Centralidade,0.8261
2022-10-26,Evento,Centralidade,0.3043
2023-02-01,Evento,Centralidade,0.4783
2023-06-21,Evento,Centralidade,0.2174
2020-10-28,Evento,Centralidade,0.5652
2024-03-20,Evento,Centralidade,0.1739
2023-09-20,Evento,Centralidade,0.1739
2021-01-20,Evento,Centralidade,0.6522
2025-03-19,Evento,Centralidade,0.2609
2023-08-02,Evento,Centralidade,0.1739
2024-01-31,Evento,Centralidade,0.3043
2022-09-21,Evento,Centralidade,0.3478
2024-07-31,Evento,Centralidade,0.087
2024-11-06,Evento,Centralidade,0.2609
2025-11-05,Evento,Centralidade,0.2174
2024-12-11,Evento,Centralidade,0.3913
2024-06-19,Evento,Centralidade,0.0435
2022-03-16,Evento,Centralidade,0.6522
2023-11-01,Evento,Centralidade,0.7826
2021-10-27,Evento,Centralidade,0.2174
2025-12-10,Evento,Centralidade,0.2174
2021-08-04,Evento,Centralidade,0.3913
2020-03-18,Evento,Centralidade,0.913
2023-12-13,Evento,Centralidade,0.5652
2022-05-04,Evento,Centralidade,0.3043
2025-09-17,Evento,Centralidade,0.2174
2025-07-30,Evento,Centralidade,0.1304
2021-12-08,Evento,Centralidade,0.3913
2020-02-05,Evento,Centralidade,0.1304
2021-05-05,Evento,Centralidade,0.2174
2020-08-05,Evento,Centralidade,0.3478
CVCB3.SA,Ativo,Centralidade,0.5625
B3SA3.SA,Ativo,Centralidade,0.3125
PETR4.SA,Ativo,Centralidade,0.2917
SMFT3.SA,Ativo,Centralidade,0.3333
VIVT3.SA,Ativo,Centralidade,0.2917
BBAS3.SA,Ativo,Centralidade,0.2083
CYRE3.SA,Ativo,Centralidade,0.375
MRVE3.SA,Ativo,Centralidade,0.3333
ITUB4.SA,Ativo,Centralidade,0.2917
SANB11.SA,Ativo,Centralidade,0.3125
LREN3.SA,Ativo,Centralidade,0.3958
BBDC4.SA,Ativo,Centralidade,0.375
VALE3.SA,Ativo,Centralidade,0.3542
SBSP3.SA,Ativo,Centralidade,0.2917
IGTI11.SA,Ativo,Centralidade,0.2292
MGLU3.SA,Ativo,Centralidade,0.75
EZTC3.SA,Ativo,Centralidade,0.4583
RADL3.SA,Ativo,Centralidade,0.2292
BBSE3.SA,Ativo,Centralidade,0.2083
CEAB3.SA,Ativo,Centralidade,0.5
TIMS3.SA,Ativo,Centralidade,0.2708
AMER3.SA,Ativo,Centralidade,0.5208
BPAC11.SA,Ativo,Centralidade,0.3542
2020-12-09,Evento,Emparelhamento,ITUB4.SA
2022-02-02,Evento,Emparelhamento,BPAC11.SA
2025-01-29,Evento,Emparelhamento,BBDC4.SA
2023-03-22,Evento,Emparelhamento,MGLU3.SA
2022-12-07,Evento,Emparelhamento,CEAB3.SA
2021-03-17,Evento,Emparelhamento,SANB11.SA
2023-05-03,Evento,Emparelhamento,LREN3.SA
2022-08-03,Evento,Emparelhamento,SMFT3.SA
2021-06-16,Evento,Emparelhamento,PETR4.SA
2020-06-17,Evento,Emparelhamento,AMER3.SA
2022-06-15,Evento,Emparelhamento,IGTI11.SA
2020-09-16,Evento,Emparelhamento,MRVE3.SA
2025-05-07,Evento,Emparelhamento,RADL3.SA
2024-09-18,Evento,Emparelhamento,CVCB3.SA
2021-09-22,Evento,Emparelhamento,VALE3.SA
2024-05-08,Evento,Emparelhamento,BBAS3.SA
2020-05-06,Evento,Emparelhamento,SBSP3.SA
2022-10-26,Evento,Emparelhamento,VIVT3.SA
2023-02-01,Evento,Emparelhamento,EZTC3.SA
2023-06-21,Evento,Emparelhamento,B3SA3.SA
2020-10-28,Evento,Emparelhamento,CYRE3.SA
2021-01-20,Evento,Emparelhamento,TIMS3.SA
2022-03-16,Evento,Emparelhamento,BBSE3.SA
MRVE3.SA,Ativo,Cobertura,Necessario_Monitorar
ITUB4.SA,Ativo,Cobertura,Necessario_Monitorar
SANB11.SA,Ativo,Cobertura,Necessario_Monitorar
AMER3.SA,Ativo,Cobertura,Necessario_Monitorar
CVCB3.SA,Ativo,Cobertura,Necessario_Monitorar
B3SA3.SA,Ativo,Cobertura,Necessario_Monitorar
LREN3.SA,Ativo,Cobertura,Necessario_Monitorar
PETR4.SA,Ativo,Cobertura,Necessario_Monitorar
SMFT3.SA,Ativo,Cobertura,Necessario_Monitorar
BBDC4.SA,Ativo,Cobertura,Necessario_Monitorar
VIVT3.SA,Ativo,Cobertura,Necessario_Monitorar
BBAS3.SA,Ativo,Cobertura,Necessario_Monitorar
VALE3.SA,Ativo,Cobertura,Necessario_Monitorar
SBSP3.SA,Ativo,Cobertura,Necessario_Monitorar
IGTI11.SA,Ativo,Cobertura,Necessario_Monitorar
MGLU3.SA,Ativo,Cobertura,Necessario_Monitorar
EZTC3.SA,Ativo,Cobertura,Necessario_Monitorar
RADL3.SA,Ativo,Cobertura,Necessario_Monitorar
BBSE3.SA,Ativo,Cobertura,Necessario_Monitorar
CEAB3.SA,Ativo,Cobertura,Necessario_Monitorar
TIMS3.SA,Ativo,Cobertura,Necessario_Monitorar
CYRE3.SA,Ativo,Cobertura,Necessario_Monitorar
BPAC11.SA,Ativo,Cobertura,Necessario_Monitorar
